userId,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
70653587f62addc459c27a851f3ad2c3,182,182,18.68,84.62,0,56.04,18.68,10.44,8.79,0.55,0.55,0,0.55,8.24,7.14,16.48,10.99,2.2,12.09,0.55,4.95,9.34,5.49,2.2,2.2,0.55,0.55,7.69,0,0,0,6.04,3.3,2.75,0,1.1,0.55,17.58,2.2,3.3,2.2,1.1,0.55,0.55,4.95,2.2,2.75,0.55,1.65,0.55,4.95,1.1,1.65,1.1,1.1,8.79,1.1,3.3,4.4,0.55,0,0.55,0,0,0,0,0,0,0.55,16.48,9.89,0,0,0,1.65,2.75,0,6.04,0,2.75,38.46
af133b98c176790d3ed6d44f7418b8fc,22,22,22.73,63.64,4.55,45.45,13.64,9.09,4.55,0,0,0,4.55,4.55,0,9.09,4.55,0,9.09,0,9.09,13.64,4.55,0,4.55,0,0,9.09,0,0,0,4.55,4.55,0,0,0,0,9.09,0,0,0,0,4.55,0,4.55,0,4.55,0,4.55,0,0,0,0,0,0,13.64,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0,4.55,13.64,0,0,0,50,0,0,0,0,0,68.18
e4cbd66821c428c01d2a50557b4c3ef0,186,15.5,13.44,87.1,2.69,51.08,15.05,11.83,3.76,0,3.76,3.23,1.08,3.23,8.6,11.83,6.45,6.99,3.23,1.61,5.91,10.22,4.3,0,3.76,0.54,0,17.74,2.15,0.54,1.61,9.14,8.06,1.08,0,0,0.54,11.29,1.61,1.08,1.08,0.54,2.69,0.54,1.61,2.15,5.38,0.54,2.69,0,3.23,0.54,0.54,2.15,0,19.89,1.08,5.91,12.37,0.54,0.54,1.08,0,0,0.54,0,0.54,0.54,0,8.06,8.06,1.08,0,0.54,3.76,3.23,0,4.84,2.15,2.69,36.02
f761a07f6c7ba880b6e049321fc2948a,189,14.54,16.93,75.13,2.12,49.74,9.52,5.82,4.76,0.53,0,0.53,0,3.7,9.52,14.81,7.94,2.12,10.05,0.53,4.76,13.76,4.23,0.53,2.12,0,0.53,4.76,0,0.53,0,7.94,5.29,2.65,0,1.06,0.53,8.47,0.53,0.53,0,0.53,2.12,0.53,3.7,1.06,2.12,1.59,0.53,0,1.06,0,0.53,0.53,0,18.52,1.59,8.99,7.94,1.06,0,3.7,1.06,0.53,0,0,0,0,0,17.99,8.99,0.53,0,0.53,2.12,1.06,0,3.17,0.53,0.53,35.45
f28054c3dfcc4374db43d94021d1b298,156,26,32.05,71.79,1.28,46.15,8.97,5.77,3.21,0,0,2.56,0,3.21,5.13,10.9,8.97,1.28,5.13,0.64,3.21,14.74,6.41,0.64,0.64,0.64,0,7.69,0,0,1.28,3.21,2.56,0.64,0,0.64,0,10.26,0.64,0.64,0.64,3.85,1.28,0,3.21,3.85,0.64,0.64,0,0,1.92,0.64,0.64,0,0.64,19.23,3.21,7.05,8.97,1.92,0.64,1.28,1.28,0,0,0,0.64,0,0,15.38,21.15,0.64,0,0,5.13,1.28,0,3.85,0.32,0,47.44
f6213891b723602dce74664b9bae8c54,157,39.25,23.57,67.52,0.64,43.31,5.73,3.82,3.82,0,0,0,0,1.91,8.28,10.19,6.37,2.55,7.01,0.64,4.46,12.1,4.46,1.27,3.82,0,0,3.82,1.27,0,0,6.37,4.46,1.91,0,0.64,1.27,13.38,0,2.55,1.27,2.55,2.55,2.55,1.91,1.91,3.82,1.27,0,3.18,0.64,0.64,0,0,0,11.46,1.27,7.64,2.55,1.27,3.18,0.64,0.64,0,0,0,0,0,0,74.52,9.55,1.27,0,0,8.28,1.91,0.64,5.1,0.32,3.18,104.46
0eccafd741e8cccefd9dc6d5ef4a2b1c,137,45.67,29.93,70.07,2.19,39.42,7.3,4.38,2.92,0.73,0,0.73,0,2.92,2.92,16.79,9.49,5.11,9.49,0.73,4.38,10.22,1.46,2.19,1.46,0.73,2.19,2.92,0.73,0,0,8.03,4.38,3.65,0,2.92,0.73,6.57,0,0,1.46,0.73,0.73,0.73,2.19,0.73,2.19,0.73,0,0.73,3.65,1.46,1.46,0,0.73,19.71,2.19,5.11,12.41,2.19,1.46,0.73,0,0,1.46,0,0,0,0,10.95,25.55,1.46,0,2.19,81.75,0.73,0,5.84,0.73,0.73,130.66
1a221d02cf81b0161be63833931ee059,177,16.09,21.47,82.49,0.56,46.89,13.56,11.86,6.21,0.56,2.82,2.26,0,1.69,5.65,11.3,3.39,0,10.17,0,2.26,16.95,4.52,0.56,2.26,0,0,17.51,1.69,1.69,0,10.73,10.17,0.56,0.56,0,0,12.99,1.69,0,1.13,3.39,1.69,1.13,3.39,2.82,1.13,0,0,1.13,3.39,0.56,0,2.26,0.56,10.17,0.56,3.39,5.65,1.13,1.69,1.69,0.56,0.56,2.26,0,0,0,0,6.78,7.34,0.56,0,0,2.26,1.13,0,1.13,0.85,3.39,24.29
1ab4754657079071f9831fe42b3eac49,154,22,28.57,79.22,0,49.35,8.44,7.14,3.25,0.65,0.65,2.6,0,1.3,9.09,10.39,7.14,1.3,5.84,0.65,3.9,15.58,3.9,1.95,2.6,1.3,1.95,7.79,0,0,0,11.69,4.55,7.14,0.65,4.55,1.3,11.69,1.3,0.65,1.3,0.65,2.6,0,3.9,1.95,1.3,0,0,0.65,3.9,1.3,1.3,1.3,0,22.08,3.25,8.44,10.39,1.3,2.6,2.6,0,0,0,0.65,0,0.65,0,19.48,14.29,1.3,0,0.65,1.3,0,0,3.9,0.97,2.6,45.45
1f8531f37c06ed0eab4fb0a5d217173e,169,15.36,20.12,83.43,0,52.07,23.08,17.16,10.65,0.59,4.73,1.18,0,5.92,6.51,16.57,8.28,1.18,14.79,0.59,5.33,10.65,4.73,1.78,1.18,1.18,0.59,10.06,0,0.59,0.59,8.28,4.14,4.14,1.18,1.18,0.59,10.65,1.78,1.78,1.18,0.59,1.78,0,2.96,0.59,2.37,0.59,0.59,0.59,4.73,1.78,1.78,0.59,0.59,14.2,2.37,4.73,8.28,0.59,0.59,1.18,0.59,0,1.18,0.59,0,0,1.18,24.26,14.2,3.55,0,2.96,6.51,0,0.59,8.28,0.89,2.37,64.5
2d8c5648f117e3e844615fe666ed56ed,191,27.29,15.71,90.05,0.52,52.36,13.61,10.99,6.81,0.52,1.05,0.52,2.09,2.62,2.62,16.75,7.33,2.62,13.09,0,5.76,14.14,6.28,3.14,2.62,1.57,0,9.95,2.62,0.52,0,2.62,1.05,1.57,0,0,1.05,14.66,1.05,1.05,1.05,2.09,0.52,0.52,5.24,3.66,1.05,1.05,0,0,1.57,0.52,1.05,0,0,26.18,8.38,6.28,12.04,1.05,1.57,1.57,1.05,1.57,0,0.52,0,0,0.52,0.52,10.47,1.05,0,0,12.04,0,0,1.57,1.31,0,28.27
2d28dcfdb948600071e821abb2ce85c0,183,22.88,16.94,83.61,0.55,48.09,15.85,10.38,6.56,1.09,0,2.73,0,5.46,7.1,16.39,7.65,5.46,7.1,1.09,3.28,12.02,3.28,2.19,0,0.55,0.55,12.02,2.19,0.55,1.64,7.1,5.46,1.64,0,1.09,0,12.02,3.83,0.55,2.19,1.09,0.55,1.09,1.64,2.19,4.37,2.19,0.55,1.64,1.09,0,1.09,0,0,13.11,4.37,2.19,6.56,2.19,1.64,1.09,0.55,0,0.55,0.55,1.09,0,0,20.77,11.48,2.19,0,0.55,6.56,3.28,0,0,3.28,10.93,60.66
02ed48834606d7e0bdf9cbc477e44bf1,134,33.5,14.93,79.1,0.75,48.51,17.91,14.18,9.7,0.75,1.49,2.24,0,3.73,2.24,14.18,6.72,2.24,11.19,0.75,8.21,6.72,6.72,1.49,1.49,0.75,0,6.72,0,0,0,7.46,5.22,2.24,0,0,1.49,14.18,3.73,1.49,2.24,3.73,0.75,0,1.49,5.22,4.48,0.75,0,2.99,5.22,0,1.49,0,3.73,13.43,5.97,4.48,2.99,0,0.75,3.73,0,0,0,0,0,0,0,20.9,23.88,0,0,170.9,0.75,2.24,0,0.75,1.49,1.49,223.88
03bf61329be2b46004822610a975cfe8,199,24.88,13.07,84.92,0,52.76,17.59,14.57,10.55,0,2.51,1.51,0,3.02,6.53,18.09,9.55,3.52,13.07,1.51,5.53,13.07,7.54,2.01,1.51,0,3.02,10.05,0.5,0,2.01,8.04,4.52,3.52,0,3.02,0.5,14.07,2.01,2.01,1.51,2.01,0.5,1.01,4.52,3.02,0.5,0.5,0,0,4.02,1.51,0.5,2.01,0,15.08,3.02,4.52,7.54,0,0.5,2.01,1.51,0,0.5,0,0.5,1.01,0,3.52,8.54,0,0,2.51,3.02,1.01,0,0,0.5,3.02,22.61
5fcc071b32d036921650d24004879703,175,17.5,17.71,81.14,0,52,18.86,13.71,8,0,4.57,0,1.14,5.14,5.71,13.71,8,0.57,10.86,1.14,4,12,4.57,1.14,1.71,0,0,10.86,0,0,0,5.71,3.43,2.29,0.57,0.57,0.57,17.71,3.43,0,3.43,2.86,0,0.57,5.71,2.29,4.57,1.71,0.57,1.14,5.14,1.71,1.14,1.14,1.71,14.29,2.29,8.57,3.43,0.57,0,1.14,0.57,1.14,0,0,0,0,0,2.86,9.71,0,0,4,6.86,0.57,0,0.57,0,0.57,25.14
06dfb80799725a594cd34e62b42afd39,138,11.5,23.19,90.58,0,46.38,12.32,8.7,4.35,1.45,2.17,0,0.72,3.62,3.62,15.22,6.52,0.72,10.87,1.45,5.8,12.32,3.62,0.72,2.9,0,1.45,11.59,0,0,3.62,7.25,2.17,5.07,0.72,4.35,0,21.01,2.17,0.72,4.35,2.9,1.45,0,5.8,5.07,4.35,1.45,0,2.9,2.9,2.17,0,0.72,0.72,10.14,1.45,4.35,4.35,4.35,0.72,8.7,0,1.45,0,0.72,0,0,0.72,7.97,8.7,0,0,5.07,4.35,0,0,2.9,0,0.72,29.71
8aaf44a327e711b4bb3041e6c81b79ca,190,13.57,15.79,62.63,3.16,37.89,10.53,7.89,6.84,0,1.05,0,0,2.63,4.74,11.05,5.79,2.63,6.84,1.05,4.21,10,3.16,2.11,1.05,0.53,0.53,2.11,0,0,0,4.74,1.58,2.63,0,0.53,1.05,8.42,1.05,1.05,0,1.05,0,0,2.63,3.16,1.58,1.05,0,0.53,1.58,0.53,0,0.53,1.05,13.16,0,3.16,10,1.05,0.53,1.58,0.53,0.53,1.05,1.05,0.53,0.53,0,14.74,11.58,0,0,0.53,11.58,3.68,0,1.05,1.05,3.16,47.37
9c43a2d92c378d2933d0ed2b798d0353,187,15.58,14.44,85.03,2.14,58.29,16.04,7.49,0,1.6,2.67,2.14,1.07,8.56,6.42,18.72,12.3,2.14,13.37,1.6,5.35,9.63,9.09,3.74,2.14,0,0,16.04,0,0,2.14,4.28,2.67,1.6,0,1.07,0,26.2,5.88,3.21,3.21,2.67,0,0.53,8.02,4.28,3.21,0.53,1.07,1.6,1.07,1.07,0,0,0,10.16,0.53,4.81,4.28,0,1.07,1.07,0,0,0,0,1.07,0.53,0.53,12.83,6.42,3.21,1.07,0,2.14,0,0,4.28,0,2.67,32.62
9c1446994d573303ace386ce697d7ecf,184,13.14,13.04,76.09,0.54,44.02,9.24,4.35,3.26,0,0.54,0.54,0,4.89,4.35,11.96,5.98,3.8,6.52,0.54,3.26,15.22,3.26,1.63,3.26,0.54,1.09,7.61,0.54,0.54,1.09,5.98,2.72,3.26,0,1.09,0.54,15.22,0.54,2.17,1.09,1.63,2.72,0.54,5.43,0.54,3.8,0,1.09,1.09,2.72,1.09,0.54,0.54,0.54,15.22,4.89,6.52,3.8,0,0.54,1.63,1.63,2.17,0.54,0,0,0,0.54,3.8,8.15,1.09,0,3.26,6.52,0,0,0,1.63,1.63,27.72
9dba5ce962b78707d07296fcb93db89a,180,16.36,17.78,77.22,2.22,43.89,8.33,6.11,4.44,0,1.67,0,0,2.22,7.22,8.89,3.89,2.78,4.44,1.11,3.89,15.56,2.78,0.56,3.33,0.56,0,1.67,0,0,0,6.67,5,1.67,0,0,0,8.33,0,0.56,0.56,2.22,0.56,0,3.33,1.11,2.22,0.56,1.11,0.56,2.22,1.11,1.11,0,0,22.78,2.78,8.33,11.11,2.78,2.22,1.67,1.11,0.56,0,0,0,0,0,8.89,8.33,2.22,0,0,5,1.11,0,0.56,0.56,2.22,28.89
23d54560154b60653f0a1ce12d2cbaf2,178,12.71,17.42,56.74,0.56,34.83,15.73,12.92,8.43,1.12,3.37,0,0,2.81,2.81,15.17,9.55,3.37,7.3,2.81,1.12,4.49,1.69,1.12,1.12,0.56,0,9.55,0.56,0.56,0.56,5.06,5.06,0,0,0,0,8.43,1.69,1.69,0,2.25,1.69,0,1.12,0.56,1.69,1.12,0.56,0,1.12,0,0,1.12,0,8.43,1.12,3.93,3.37,0,0,1.69,0,0.56,0.56,0,1.69,0,0,20.79,18.54,5.62,0,6.18,3.37,0,0,2.81,1.12,2.25,61.8
27d852ec2786f9bbe0ce40fce6329472,168,56,25.6,75.6,1.79,47.02,11.31,7.14,6.55,0,0.6,0,0,4.17,5.95,14.29,8.33,3.57,9.52,0,2.38,11.9,1.79,2.38,2.38,2.98,0,6.55,0,0,0,3.57,1.79,1.79,0,0.6,0,10.71,0.6,0.6,1.79,4.17,0,0,1.79,1.79,2.38,2.38,0,0,5.36,1.79,2.98,0,1.19,13.69,2.38,5.36,5.95,0,0.6,4.17,0,2.98,0,0.6,0,0,0,2.38,17.86,4.17,0,6.55,5.95,0,0,2.98,1.79,0,43.45
45cfbb9267d15b0082878b534460dc53,21,21,23.81,95.24,0,52.38,0,0,0,0,0,0,0,0,4.76,14.29,9.52,4.76,0,4.76,9.52,14.29,9.52,4.76,0,4.76,0,0,0,0,0,4.76,4.76,0,0,0,0,19.05,0,0,0,9.52,0,0,0,9.52,9.52,9.52,0,0,0,0,0,0,0,28.57,4.76,9.52,19.05,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,2.38,4.76,14.29
66f869afe716feef982137fc3f8464e9,186,6.89,12.9,78.49,1.08,45.7,15.59,11.29,7.53,1.08,1.61,1.08,0,4.3,5.91,10.75,8.06,1.61,7.53,0.54,3.23,9.14,4.3,0.54,1.08,0.54,1.61,6.99,1.08,0.54,0.54,10.75,8.06,2.69,0,2.15,0.54,8.06,0.54,1.08,0.54,0,1.61,0,3.76,0.54,4.3,2.15,0,1.61,2.15,0.54,1.08,0.54,0,10.75,0.54,4.3,6.99,2.15,1.08,1.61,4.3,0,0,0.54,1.08,0,1.08,15.59,9.14,0,4.3,5.91,13.98,5.91,0,1.61,0.54,8.6,63.98
0566c45a6fd43439d445c7b0ea0f58ad,177,29.5,15.25,30.51,0.56,19.77,9.6,8.47,4.52,0,3.39,0.56,0,1.13,0,10.17,5.65,0,9.6,0.56,2.26,2.82,1.69,2.26,0,0,0.56,6.21,0,0,0,5.08,4.52,0.56,0,0.56,0,4.52,0,2.26,0.56,0,0.56,0,0,1.13,0,0,0,0,3.39,0.56,0.56,2.26,0,2.26,0,1.13,1.13,0,0,0,1.13,0.56,0,0,0,0,0,15.82,6.78,0,0,0,0.56,1.69,0.56,2.26,1.13,9.04,38.98
589faf1bea06fe0baa678ea4290a6374,167,23.86,17.96,85.63,0.6,53.29,18.56,11.38,7.19,0,1.8,0,2.4,7.19,5.39,14.37,7.19,4.19,9.58,0.6,3.59,11.38,7.19,1.2,0.6,2.99,0.6,12.57,0,0,2.99,7.19,2.4,4.79,0.6,1.8,0.6,16.77,1.2,4.19,0,3.59,0.6,0,3.59,4.79,5.99,0.6,4.19,0.6,0.6,0.6,0,0,0,11.38,1.8,4.19,5.99,2.4,2.99,1.2,0,1.2,0,0,0,0,0.6,7.78,7.78,1.2,0.6,1.8,2.4,0,0,0,0,7.78,29.34
899db098c360d1837fa86d8f89dee54b,175,15.91,21.71,73.14,4,39.43,6.86,5.71,5.14,0,0.57,0,0,1.14,6.29,9.71,5.71,1.71,6.29,0.57,2.86,12.57,4,1.14,1.71,0.57,0,6.86,1.14,0,0,5.71,5.14,0.57,0,0.57,0,10.86,1.14,0,1.14,0.57,0.57,0,4.57,2.86,1.71,0,1.14,0.57,3.43,0,2.29,1.14,0,13.14,2.29,5.14,5.71,2.86,1.71,4,2.86,0.57,0,0.57,0,0,0,8.57,8.57,2.29,0.57,0.57,7.43,2.86,0,0,1.43,2.86,36.57
6489bb7b6a0e19570d50cc8859a2c0f3,188,26.86,12.23,82.98,1.06,57.45,19.15,13.83,9.04,0.53,4.26,0,0,5.32,1.6,11.7,6.91,1.06,6.38,4.26,6.38,11.7,11.7,2.66,3.19,1.06,0,8.51,0,0,0,3.72,2.66,1.06,0.53,0.53,0,21.81,4.26,3.19,1.06,2.66,3.19,0.53,5.85,1.06,3.19,1.06,1.6,0.53,2.13,1.6,0.53,0,0,11.7,0,2.13,9.04,0,1.06,0,0,0,0,0.53,0,0,0,7.45,10.11,0,1.6,1.06,1.06,0,0,1.6,0,0.53,23.4
35580d38354f56d041115cf2ca3452d4,180,60,15.56,83.33,0,52.22,8.89,3.89,1.67,1.67,0.56,0,0,5,8.33,13.89,7.78,0.56,12.22,0.56,5,11.67,8.89,2.22,3.33,1.67,0.56,4.44,0,0,0.56,5.56,5,0.56,0,0,0.56,16.67,0,1.11,1.67,2.78,2.22,0,7.22,2.22,0.56,0,0.56,0,2.22,1.11,1.11,0,0.56,21.11,1.11,6.11,15,0,0,0.56,1.67,0,1.67,0,0.56,0,1.11,1.11,15,1.11,0,2.78,28.33,3.89,0,3.89,0.28,0,55
38602fc0553c69aea6f81ede8f9fd01b,147,18.38,22.45,59.18,0.68,31.97,5.44,3.4,0.68,0,0,2.72,0,2.04,2.72,12.93,8.16,2.72,4.76,3.4,3.4,11.56,2.72,0,0.68,0,0,4.76,0,0,0,3.4,2.04,1.36,0,0,0,12.24,2.04,1.36,3.4,2.04,3.4,0.68,2.04,1.36,4.08,1.36,0.68,0.68,3.4,0.68,1.36,0,1.36,6.12,2.04,2.72,1.36,0.68,0.68,2.72,1.36,2.72,0.68,0,0.68,0,0,21.77,18.37,0.68,1.36,0,1.36,0.68,0,2.04,0.68,3.4,51.02
6622032aef8f9c12b7565dc77784c6b0,196,98,12.24,72.96,0.51,47.45,11.22,10.71,9.69,0,1.02,0,0,0.51,6.12,14.8,7.65,4.59,7.14,1.53,4.08,14.29,7.14,1.53,0.51,0.51,0.51,3.57,0,0,0,6.63,3.06,3.57,0.51,1.53,0.51,11.73,1.02,1.02,1.53,0,1.53,0.51,3.57,2.04,2.55,0.51,0.51,1.53,2.55,1.02,0.51,0.51,0.51,14.29,1.53,8.67,4.08,0.51,2.04,0.51,0.51,0,1.02,0,0,0.51,0,29.08,3.06,0.51,0,2.55,0,0,0,0.51,0.26,2.04,38.27
452407497ab19f530ef780580a076af4,185,37,19.46,55.14,0,33.51,8.65,5.95,3.78,1.08,1.08,0,0,2.7,5.95,8.11,2.7,0,7.57,0,1.62,7.57,3.78,2.7,2.7,0.54,0,3.24,0,0,0,5.95,4.86,1.08,0,1.08,0,12.43,2.7,0.54,1.08,3.78,1.08,0,2.16,2.16,1.08,0.54,0.54,0,0,0,0,0,0,11.35,1.08,5.95,4.86,0,2.16,0.54,0,0,0,0,0,0,0.54,25.95,9.19,2.16,0,0,3.78,0,0,1.62,0.27,1.08,44.32
ac28568820c1d03719950fa090551770,165,27.5,17.58,85.45,0.61,59.39,18.79,12.12,2.42,1.82,7.88,0,0,6.67,3.03,15.76,12.73,0,13.94,0.61,5.45,13.94,6.67,2.42,1.82,1.21,0,14.55,0,0,1.21,3.03,2.42,0.61,0,0,0,15.15,3.03,1.21,1.82,4.24,0.61,0,4.24,4.24,2.42,0,1.21,0.61,3.03,1.82,0.61,0,0.61,16.36,0.61,6.06,7.88,0.61,1.21,1.21,0,0,0,0,0,0,0.61,52.12,7.88,0.61,1.82,2.42,6.06,1.21,0,2.42,0.3,6.67,81.82
ae015bcb07131877112414afa0b0f7a0,180,180,13.33,87.22,0,62.78,15.56,7.22,0,3.33,2.22,0.56,1.11,8.33,3.33,17.22,9.44,0.56,11.11,1.11,10,12.78,10.56,1.11,2.78,1.11,2.22,14.44,0,0,2.22,6.67,3.33,3.33,0,2.78,0.56,24.44,1.67,0.56,3.89,5,2.22,0,6.67,7.78,0,0,0,0,3.33,1.11,1.11,1.11,0,15.56,0.56,6.67,8.33,2.22,0.56,2.22,0,0,0,0,0,0,0,4.44,5,0,0,15,35,2.22,0,2.22,0,0,62.78
b40e57b330751f8bcac633b7c847348a,170,170,17.65,51.76,0.59,27.65,8.82,7.65,6.47,1.18,0,0,0,1.18,1.18,8.24,4.71,1.18,5.29,1.76,3.53,6.47,2.94,0.59,1.18,0,0,4.12,0,0,0.59,5.88,3.53,2.35,0,0.59,0.59,5.88,0,0.59,0.59,0,0,0,1.76,2.35,2.35,0.59,0.59,1.18,4.12,3.53,0,0,0.59,11.76,1.18,5.29,5.88,0.59,0.59,1.18,0.59,0.59,0.59,0,0.59,0,0,11.18,10,1.76,0,0,0,0,0,0,0.59,0,24.12
c9e8022036bb1adffa1e2fa722e60a2a,158,7.18,20.25,77.22,0.63,43.04,12.03,6.33,3.16,0,2.53,0,0.63,5.7,2.53,18.35,12.03,1.9,14.56,1.27,3.8,8.23,6.33,3.8,3.16,0,0.63,5.7,0,0,0,11.39,6.96,4.43,0.63,0.63,1.27,15.19,0.63,1.9,1.9,1.9,3.16,0.63,1.9,2.53,2.53,1.9,0.63,0,5.06,3.8,1.27,0,0,13.92,2.53,3.16,8.23,1.9,1.27,0,0,0,0,0,3.16,0,0,24.05,17.09,0,0,0.63,12.03,0,0,3.16,2.53,5.7,67.72
c857e8aeeb7d8249449963b18147f19b,171,171,22.22,83.04,0,45.61,13.45,11.11,5.85,0,2.34,2.92,0,2.34,4.68,14.04,5.85,2.92,11.11,0.58,4.09,11.7,4.09,1.17,2.92,0.58,2.34,11.11,1.17,0.58,1.75,12.87,5.85,7.02,1.75,2.92,0.58,12.87,2.34,0.58,1.17,2.34,1.75,0,4.68,0,1.75,1.17,0,0.58,7.6,1.17,0.58,3.51,2.34,13.45,2.92,4.68,5.85,0.58,1.17,2.92,0,0,0.58,0.58,0.58,0,0,21.64,11.11,0.58,0,1.75,3.51,0,0,0.58,0.29,0,39.77
cac40a57905f3672b4b6a5b59aa70bc0,195,17.73,9.23,74.87,3.59,46.15,14.36,7.18,3.08,0.51,0.51,3.08,0,7.18,3.08,16.92,10.77,5.64,8.21,1.03,4.62,8.72,4.62,1.54,1.54,0.51,0,10.26,0,0,1.54,5.64,3.08,2.56,1.03,1.03,0.51,9.23,2.56,0,1.03,0,1.03,0,3.08,1.03,5.13,0.51,3.08,0,1.03,0.51,0,0.51,0,10.26,1.54,3.08,5.64,2.56,0.51,0.51,0,0.51,0,0,1.03,0.51,0.51,6.67,11.28,8.72,0,0,1.03,0,0,1.54,4.36,0,37.95
cf9ff6283e6584c65255e378978d2ec0,158,19.75,24.68,70.89,0.63,39.87,6.33,3.8,0,1.9,1.27,0,0.63,2.53,3.16,11.39,7.59,2.53,7.59,1.27,5.06,10.76,6.96,1.9,0,1.27,0,10.13,0,0,0,3.8,2.53,1.27,0,1.27,0,11.39,0.63,2.53,0,1.27,0,0.63,4.43,3.16,3.16,0.63,1.9,0,1.27,1.27,0,0,0,16.46,0.63,6.96,8.86,3.16,2.53,3.16,1.27,0,1.9,0,0,0,0,10.13,8.23,0,0,0,11.39,0,0,3.16,0,0,32.91
d748f32a71d22272a42cde830bce1f77,189,9.95,16.4,85.19,0,53.44,14.81,9.52,4.76,2.12,1.06,0,1.59,5.29,7.41,19.58,10.58,2.12,12.7,4.23,2.65,8.47,6.35,3.17,1.06,1.59,0,7.41,0,0,1.06,7.94,2.65,5.29,3.17,2.12,0.53,16.4,2.12,3.17,2.65,1.06,1.59,0,4.76,2.12,2.65,1.06,0.53,1.06,2.65,1.06,1.06,0,0.53,11.64,3.17,4.23,3.17,1.59,1.06,0,0.53,0,0,1.06,0.53,0,0,10.05,4.76,0,0,1.59,0.53,3.17,0,1.06,0.53,3.17,24.34
dbf5eb2ede73a6742d84b3d7d3221aab,162,27,20.37,70.99,0,44.44,11.73,10.49,5.56,0.62,2.47,0,1.85,1.23,2.47,13.58,8.02,1.23,8.64,1.23,3.09,11.11,3.7,3.09,3.09,0.62,0,10.49,0,0.62,1.85,5.56,2.47,3.09,0.62,0.62,0.62,16.05,1.85,0,0.62,2.47,1.85,0.62,3.7,4.32,4.32,0.62,2.47,1.23,3.09,1.85,0.62,0.62,0,9.26,2.47,2.47,4.32,3.09,3.7,0,0,1.23,0.62,0,0,0,0.62,9.26,8.02,0.62,0,0,45.68,1.23,0,3.7,0.31,11.11,79.63
e1353a1e0bc126d1cfc221c129de833b,169,14.08,23.67,13.61,0.59,7.69,1.78,1.78,1.78,0,0,0,0,0,2.96,0.59,0,0,0.59,0,1.18,1.18,1.18,0.59,0,0,0.59,0.59,0,0,0,2.96,2.37,0.59,0,0.59,0,0.59,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,0,0.59,0.59,0.59,0.59,0.59,0,0,0,0,1.18,0.59,0,7.1,12.43,4.14,1.18,0.59,3.55,1.18,2.96,0,2.66,13.61,51.48
ed3dec004267ef161e802829d2ff0db9,182,11.38,14.84,87.36,0,53.3,8.79,5.49,1.65,0,0,3.85,0,3.3,6.59,17.03,9.89,1.1,11.54,1.65,8.79,12.64,8.79,1.1,3.3,0,1.65,7.14,1.1,0,1.65,12.64,7.14,5.49,0.55,2.2,1.65,14.84,1.1,2.2,1.65,2.2,0.55,0.55,5.49,2.2,1.1,0.55,0.55,0,3.3,0.55,0.55,2.2,0,14.29,1.1,4.4,8.79,1.65,2.75,0.55,0.55,0,0.55,0.55,1.65,0,0,10.99,8.24,1.65,0,2.75,17.03,0,0,0.55,0.55,2.75,45.05
f542430594d1fa5b7245a81064aa4a78,176,19.56,13.64,82.95,0,50.57,18.18,14.77,11.36,0,3.41,0,0,3.41,3.41,16.48,10.8,5.11,9.66,1.14,6.25,7.95,6.82,1.14,0.57,1.14,2.84,8.52,0,0,0.57,11.36,6.25,5.11,0,3.98,0,13.07,1.7,0.57,2.84,2.84,1.7,0,3.98,3.41,1.7,0,0.57,0.57,4.55,1.7,1.14,1.7,0,13.64,1.7,3.41,9.66,1.14,2.27,0.57,0.57,0.57,0.57,0,1.14,0,1.7,11.93,19.89,3.98,0,1.14,0.57,2.27,0,3.98,1.99,7.39,54.55
ff6132685a31351e56538158bbc34924,181,6.96,14.92,86.74,0.55,46.41,5.52,3.87,1.1,0,1.1,0,1.66,1.66,10.5,18.23,7.18,2.76,14.36,0,4.42,12.15,4.97,2.21,2.21,0,0,6.63,0.55,0.55,0,9.39,8.84,0.55,0,0,0.55,14.92,0,1.1,1.1,1.1,1.66,2.21,5.52,2.76,3.87,1.66,0,2.21,2.21,0.55,0,1.66,0,20.44,6.63,8.29,6.08,2.76,0.55,2.21,2.21,1.66,0.55,0,1.1,0,0.55,6.08,4.97,0.55,0.55,0,17.68,0,0,0.55,0.55,0.55,32.04
